24318793,二零零八傳媒行銷股份有限公司,臺北市信義區,宣傳支出,41084909
18262954,瑪斯拉拉工作室,新北市淡水區,宣傳支出,45000
17944860,國光汽車客運股份有限公司,羅東鎮中山路,集會支出,45000
22872789,其澤有限公司,臺北市南京西,宣傳支出,45000
01194476,六福客棧,臺北市長春路,宣傳支出,45000
14625863,藝晨攝影工作室,彰化市東興里,雜支支出,44400
72074022,玉堂飯店,臺南市楠西區,雜支支出,44250
18287337,金龍照相器材行,嘉義市中山路,宣傳支出,44100
70525423,家居坊裝潢有限公司,宜蘭縣羅東鎮,宣傳支出,44100
55146606,東益電氣行,F臺中縣豐原,租用競選辦事處支出,44100
29035909,小智研發股份有限公司,臺北市光復南,雜支支出,44100
77373724,華之舫,南投縣草屯鎮,集會支出,44000
16914059,銘山企業有限公司,臺中縣大里市,集會支出.宣傳支出,43820
28739562,康又美國際股份有限公司,臺南市永康區,雜支支出,43200
98874098,興安企業社,嘉義市興安街,集會支出,43000
03710808,台灣中華日報,臺南市西華街,宣傳支出,42900
69102404,經濟部智慧財產局,臺北市辛亥路,宣傳支出,42400
70570123,數位互動行銷股份有限公司,臺北市內湖區,宣傳支出,42000
97471189,正昌通運有限公司,,交通旅運支出,42000
15757405,宜蘭縣龍獅技藝協會,,集會支出.宣傳支出,42000
13487814,新峰廣告企業社,新竹縣新豐鄉,宣傳支出,42000
09814800,馮姊客家美食,新竹縣新豐鄉,集會支出,42000
74893053,盛豐企業社,臺中市西屯區,集會支出,41600
30323941,御饌餐館,新竹市東區西,集會支出,41000
30326503,食城燒肉排骨便當店,新竹市東區錦,宣傳支出,41000
80682576,佳晨環保工程有限公司,臺北市中山區,集會支出,40425
13870901,全憶排骨店,新竹市東區竹,宣傳支出,40000
21602154,古都茶行,臺南市北區振,雜支支出,40000
93188802,世峰遊覽汽車股份有限公司,高雄縣燕巢鄉,集會支出,40000
78042441,先捷行,花蓮縣花蓮市,集會支出,40000
02785689,正利筵席行,新竹縣新豐鄉,集會支出,40000
36506572,千豐通運股份有限公司,臺北市長春路,集會支出,40000
78203591,聯興工藝社,新北市五股區,宣傳支出,39000
19622464,健鴻水電料行,,租用競選辦事處支出,38748
12873232,錦香樓餐廳有限公司,臺北市新生北,雜支支出,38600
45501063,趙婕安,,集會支出,38400
66893950,楊富成廚師,新竹市東區經,宣傳支出,38400
98940772,國際音響社,雲林縣斗六市,租用競選辦事處支出,38200
01317131,台灣石油股份有限公司油品行銷事業部台,,雜支支出.交通旅運支出,38110
61763057,福裕號,南投縣草屯鎮,集會支出,38000
69031669,聯邦遊覽汽車(股)公司,臺南市中西區,集會支出,38000
25439886,禾順貨車出租行,臺中市豐原區,宣傳支出,37800
04655091,雄獅旅行社股份有限公司,臺北市瑞湖街,交通旅運支出,37800
97048775,元發遊覽車客運有限公司,雲林縣虎尾鎮,宣傳支出,37800
77347064,榮冠油漆廣告社,金門縣烈嶼鄉,租用競選辦事處支出,37600
60361219,勇伯電器行,澎湖縣馬公市,集會支出,37000
25109695,晨瑋環保工程有限公司,臺中市西屯區,租用競選辦事處支出,36750
17994050,許記大魯麵,,集會支出,36700
78177432,弘益廣告杜,臺北市新店區,宣傳支出,36680
79635604,台灣產物保險股份有限公司高雄分公司,高雄市新興區,雜支支出,36609
67901303,彩王影像科技社,,宣傳支出,36200
16471293,今元寶通運有限公司,高雄市三民區,交通旅運支出,36000
13428442,帝原小吃,臺中市大甲區,集會支出,36000
97306442,瑞尖通運有限公司,臺北市和平東,集會支出,36000
96918417,巧新清潔有限公司,臺北市士林區,雜支支出,36000
17922177,紅利帳棚出租業,臺東縣東河鄉,宣傳支出,35500
84593132,大二電腦有限公司,彰化縣伸港鄉,租用競選辦事處支出,35400
47013630,食麼介餐廳,新竹縣新埔鎮,集會支出,35100
92999276,千億室內裝潢行,金門縣金湖鎮,租用競選辦事處支出,35000
55778905,永旺交通股份有限公司,臺中市東勢區,交通旅運支出,35000
22717540,北海漁村股份有限公司,臺北市杭州南,雜支支出,35000
22751743,一之軒食品有限公司,臺北市師大路,雜支支出,35000
80436863,傳達國際商業有限公司,新北市汐止區,雜支支出,34965
53084675,極品日式海鮮有限公司,臺北市康寧路,雜支支出,34500
25272149,茆媽媽餐飲店,南投縣竹山鎮,集會支出,34500
18286858,寶島小吃部,臺中市南區環,雜支支出,34000
10828541,三十六師傅中式餐館,臺南市新營區,集會支出,33810
81688660,佳一佳商行,臺北市建國北,集會支出,33750
09935488,同億企業社,宜蘭縣員山鄉,宣傳支出,33700
22734359,政德文具有限公司,臺北市太原路,雜支支出,33614
45774704,星旺土木包工業,雲林縣斗六市,租用競選辦事處支出,33600
77685389,空明快餐小吃部,,集會支出,33600
98086570,波羅王西點蛋糕,宜蘭縣礁溪鄉,集會支出,33600
98855276,豐源小吃店,,集會支出,33350
14264609,明暉企業社,新北市中和區,宣傳支出,33012
55742843,達香餅行,,集會支出,33000
43373303,全德通運股份有限公司,臺北市和平東,集會支出,33000
17558923,好品小吃店,,集會支出,32550
90970225,商訊旗幟廣告企業社,屏東縣萬丹鄉,宣傳支出,32500
61465705,台灣中心遊覽汽車股份有限公司,南投縣草屯鐼,集會支出,32000
27935073,富邦人壽保險股份有限公司,臺北市敦化南,集會支出,32000
16581448,億豐通運有限公司,南投縣草屯鎮,集會支出,32000
97450656,高榮通運有限公司,臺北市松山區,集會支出,32000
43651657,大欣巴士遊覽股份有限公司,南投縣竹山鎮,集會支出,32000
87829857,華圓快餐店,南投縣草屯鎮,雜支支出,32000
97143481,盈勝通運有限公司,,集會支出.交通旅運支出,32000
16472624,佳樂通運有限公司,臺北市長安東,集會支出,32000
45777081,阿龍池上飯包店,臺中市新社區,集會支出,32000
15610992,皇嘉休閒育樂事業股份有限公司,,集會支出,32000
45489201,傳統美食店,,集會支出,31850
98734132,好米小吃店,,集會支出,31670
99902874,池上飯包,,集會支出,31520
61526766,永昌號,南投縣草屯鎮,雜支支出,31500
07649278,賓王大旅社股份有限公司,臺北市南京西,雜支支出,31500
45766057,大鷹商行,雲林縣斗六市,集會支出,31500
30334975,美晨小吃店,新竹縣湖口鄉,宣傳支出,31290
14603468,銓國商行,南投縣草屯鎮,雜支支出,31250
28943059,夢想家辦公設備有限公司,新北市三重區,租用競選辦事處支出,31148
99400099,吉豐水電行,高雄市前鎮區,租用競選辦事處支出,31080
14828375,北埔紅屋,新竹縣北埔鄉,集會支出,30800
87994856,永華園餐廳,嘉義縣太保市,集會支出,30400
92931656,福星燈光音響企業社,,集會支出,30000
27539783,天興搬家有限公司,臺北市信義區,租用競選辦事處支出,30000
55692956,金獅交通股份有限公司,臺中市大甲區,交通旅運支出,30000
93150405,東益遊覽汽車股份有限公司,臺中市西區昇,集會支出,30000
89888297,娜魯灣通運股份有限公司,臺東縣臺東市,集會支出,30000
28700118,欣喜揚企業有限公司,臺北市中正區,宣傳支出,30000
19935445,鴻海企業社,彰化縣田中鎮,集會支出,30000
81816052,浤鐿金屬業工程行,基隆市仁愛區,租用競選辦事處支出,30000
26163605,宜蘭縣農會展售中心,宜蘭縣宜蘭市,宣傳支出,30000
89819481,貴妃遊覽車客運有限公司,,集會支出,30000
48407648,關西新桃莚席包辦,新竹縣關西鎮,集會支出,28800
53624259,匯光照明設備有限公司,,租用競選辦事處支出,28035
21462739,香味燒烤飯包,,集會支出,28000
09806885,壯五搭棚,,集會支出,28000
16622010,高鐵通運有限公司,,交通旅運支出,28000
13750075,嘉鄉味飲食店,臺中市西區吉,集會支出,28000
78238297,炳宏快餐,,集會支出.雜支支出,27650
92924590,迅捷廣告,,宣傳支出,27500
77052954,祥焰商行,,集會支出.雜支支出,26300
28026804,詮友幗際有限公司,,宣傳支出,25775
40183700,宜蘭縣員山鄉農會,,集會支出,25000
25911032,岳森工程行,,租用競選辦事處支出,25000
79972957,頂豪營造有限公司,,租用競選辦事處支出,25000
45668035,金沅小吃店,,集會支出,24850
78982416,大同貨櫃屋,,集會支出,24400
27856204,丰御遊覽客運股份有限公司,,交通旅運支出,24000
55794969,華香美食料理,,集會支出,24000
21345780,魯南麵食店,高雄市苓雅區,集會支出,24000
11010053,豐勝交通企業股份有限公司,,集會支出,23850
58800108,中華電信股份有限公司,,雜支支出,23697
80785221,合順行,新竹市東區牛,宣傳支出,23100
03805305,交通部臺灣鐵路管理局餐旅服務總所臺北,,雜支支出,22940
19560994,甜蜜坊西點麵包坊,,集會支出,22200
77040705,黑貓綜藝企業社,,集會支出,22000
94901643,別緻咖啡坊,,雜支支出,21840
45858020,沛泉廣告印刷實業社,,宣傳支出,21700
14906717,玉峯青菓行,,集會支出.雜支支出,21115
15681124,有利燒臘美食店,,集會支出,21060
48060006,伯龍飲食店,新竹縣橫山鄉,集會支出,20940
96874282,中山通運有限公司,,交通旅運支出,20500
45567748,真香味小吃店,,集會支出,20150
42042684,福昌肉店,,集會支出,20000
40572927,益蓮雜貨行,,集會支出,20000
16119659,大雅通運有限公司,,交通旅運支出,20000
24382226,谷德廣告有限公司,,宣傳支出,20000
89531207,陽明通運有限公司,,交通旅運支出,20000
85687972,銓達通運股份有限公司,,集會支出,20000
80020247,紅龍通運有限公司,高雄市大寮區,交通旅運支出,20000
30184223,海堂事業社,,集會支出,20000
40632349,玉光水果行,,集會支出,19637
14586411,逸軒飯包店,,集會支出,19600
05897841,池上飯包,,集會支出,19600
55833225,一品香小吃部,,集會支出,19360
56145204,林異香齋餅店,,集會支出,19200
76625862,永興珍餅菓行,,集會支出,19200
14460601,友樂小吃店,,雜支支出,18850
13807788,福客臨美食快餐廣場,,集會支出,18800
99484610,姊妹小吃店,,雜支支出,18200
28905230,六環開發有限公司,,公共關係費用支出,18006
13187794,海洲通運有限公司,,交通旅運支出,18000
16591804,全宥通運有限公司,臺中市北屯區,交通旅運支出,18000
81052013,親進交通股份有限公司,臺中市大甲區,交通旅運支出,18000
67965235,勤益麵包坊,,集會支出,18000
18366965,九福飲食店,,集會支出,18000
92929906,長宜電料行,,集會支出,18000
80719362,松鶴通運有限公司,臺中市西屯區,交通旅運支出,18000
05777135,可可自助餐,,集會支出,17970
28359680,宏駿通運有限公司,,集會支出,17500
09935353,王牌美術廣告社,,宣傳支出,17500
09204981,陳師父牛肉麵大王,,集會支出,16800
84006008,張記嘉義火雞肉飯小吃店,,集會支出,16800
25594893,台北市信義運動中心,,宣傳支出,16450
77072163,千和文具行,,雜支支出,16359
45232595,永興筒仔米糕,,集會支出,16000
74884548,新聞快餐店,,集會支出,15960
41634513,果山行,,雜支支出,15750
05589513,黑肉麵担,,集會支出,15750
84734870,承達交通有限公司,,集會支出,15500
98074645,旺客來自助餐,,集會支出,15400
26573988,廣達燒臘店,,集會支出,15400
28512967,家新管理實業有限公司,臺南市北區文,交通旅運支出,15200
77050914,佶達食品行,,集會支出,15080
40542446,蘭陽液化煤氣有限公司,,集會支出.雜支支出,15010
49941556,威將奇兵企業社,,宣傳支出,15000
10656717,大象啤酒屋,,雜支支出,15000
40005207,大中華,,宣傳支出,14730
66996251,尚獎料理,,集會支出.雜支支出,14720
70434649,阿杜有限公司,,宣傳支出,14700
13660291,甘果烘焙菓子,,集會支出,14660
11719802,復興航空運輸股份有限公司,,交通旅運支出,14485
45758599,美二佳食品行大雅店,,集會支出,14400
28994845,統一百華股份有限公司,臺北市忠孝東,公共關係費用支出,14200
31490713,志龍棚架,,集會支出,14000
97146706,春天通運有限公司,,交通旅運支出,14000
83709310,世隆通運股份有限公司,,交通旅運支出,14000
59451206,台灣中油股份有限公司,,交通旅運支出,13959
81787211,十方盒餐,,雜支支出.宣傳支出,13920
26572329,金海肉號,,集會支出,13730
26822142,亞洲雞腿王,,集會支出,13650
83819196,大中華起重行,,雜支支出,13530
77144976,台灣中油(股)油品行銷事業部台北營業處,,交通旅運支出,13302
98907062,尚古工作室,,公共關係費用支出,13100
13668701,閃亮音響,,集會支出,13000
04210696,上仁通運有限公司,,交通旅運支出,13000
85727263,穎昌交通股份有限公司,,集會支出,12810
00703873,昶錡創意麵點美食坊,基隆市七堵區,集會支出,12800
45232672,巴塞隆納食尚屋,,集會支出,12770
26325377,珍大立盒餐,,雜支支出,12620
21447288,大忠美食,,集會支出,12600
80625885,印月餐飲股份有限公司,,雜支支出,12584
13657021,上洋魚行,,集會支出,12520
49940780,茂基菓菜行,,集會支出,12500
16975148,雲翔通運有限公司,,交通旅運支出,12000
26920066,阿助師清粥小菜自助餐,,集會支出,12000
45290525,宏珍麵包坊,,集會支出,12000
09827853,哈雷企業,,集會支出,12000
25904638,實上行,,集會支出,12000
22031766,聯福餐廳股份有限公司,,交通旅運支出,11875
53306640,尚將國際股份有限公司,,雜支支出,11750
92935914,得意樓餐廳,,集會支出,11600
66262665,三多利商行,,集會支出.雜支支出,11600
84491233,驥園餐廳有限公司,臺北市敦化南,公共關係費用支出,11220
45536470,幸樂飲食店,,集會支出,11200
45844878,証港便當店,,集會支出,11200
99883481,今來快餐店,,集會支出,11200
97892560,宏昌快餐店,,集會支出,11200
97916182,太原小吃店,,集會支出,11200
17392022,蓮華素食自助餐,,集會支出,11200
45844624,泓品便當社,,集會支出,11200
99075853,蔡家小吃店,,集會支出,11200
98748163,池上飯包,,集會支出,11200
02410493,錦成西點麵包店,,集會支出.雜支支出,11150
27946944,英屬蓋曼群島商史泰博優美股份有限公司,,雜支支出,11032
04550147,臺北農產運銷股份有限公司,,雜支支出,11000
14065849,橋亞通運有限公司,,交通旅運支出,11000
97228690,頂揚通運有限公司,,交通旅運支出,11000
27699042,大千通運有限公司,,交通旅運支出,11000
77590074,黃師父燒臘鋪,,集會支出,10875
66633717,九龍名產行,,雜支支出,10800
58014896,良田煤氣行,,雜支支出,10650
14897956,盟興企業社,,租用競選辦事處支出,10600
27837050,慶閣企業有限公司,新北市三峽區,租用競選辦事處支出,10574
52725693,文武食品行,,集會支出,10560
15681166,楓林谷土雞城,,集會支出,10400
17551533,九怡堂畫廊,,雜支支出,10260
52452861,全國大飯店(股)公司,臺中市臺中港,交通旅運支出,10200
17941646,吉園壽司,,集會支出.雜支支出,10200
78227720,清谷園餐廳,,集會支出.雜支支出,10200
13418367,西屯魚丸店,,集會支出,10150
11090479,天廚菜館有限公司,臺北市****,公共關係費用支出,10093
97334735,意文遊覽車有限公司,,集會支出,10000
78069829,龍族通運有限公司,臺南市仁德區,交通旅運支出,10000
83748876,聯旺交通汽車股份有限公司,,交通旅運支出,10000
16187712,協億遊覽車客運有限公司,,集會支出,10000
53110358,宏來興企業股份有限公司,,集會支出,10000
55764796,中港砂石企業股份有限公司,,租用競選辦事處支出,10000
40215105,連德成商行,,集會支出,9900
17936708,御品福隆便當,,集會支出.雜支支出,9875
45418207,達欣便當社,,集會支出,9800
55822037,振利美食館,,集會支出,9800
08300141,東湘美小吃,,集會支出,9800
89477962,微風廣場實業股份有限公司,臺北市復興南,公共關係費用支出,9680
45269699,家禾快餐店,,集會支出,9600
45870609,阿雄師便當社,,集會支出,9600
99897400,山東行,,集會支出,9600
77569001,麥多利蛋糕名店,,集會支出,9600
14796731,富元小吃店,,集會支出,9600
25343279,大口小吃店,,集會支出,9600
45378583,春嬌海產店,,集會支出,9600
20318693,晶晶飲食店,,集會支出,9600
55621209,四知建材行,,租用競選辦事處支出,9525
77068920,剛毅小吃部,,集會支出,9450
64880451,慶鴻遊覽汽車交通股份有限公司,,集會支出,9450
45420506,永慶加油站股份有限公司永勝加油站,,交通旅運支出,9428
27209191,承澤工程有限公司,,租用競選辦事處支出,9209
26890534,華騰小吃部,,集會支出.雜支支出,9200
78222470,茶之鄉專業茶圓,,集會支出,9100
21400283,長青小吃店,,集會支出,9000
92918719,龍興傢俱行,,集會支出,9000
97890676,御晶軒餐飲店,,集會支出,8800
17378540,盛福樓港式盒餐,,集會支出,8800
26780190,怡美烘焙坊,,集會支出,8700
26809696,川蜀味餐飲店,,集會支出,8625
22958771,立榮航空(股)公司,臺北市長安東,交通旅運支出,8616
09935662,彩印世界企業社,,雜支支出,8500
03299813,洋洋實業有限公司,臺北市和平東,租用競選辦事處支出,8500
85235083,高雄圓山大飯店,高雄縣鳥松鄉,交通旅運支出,8445
97914543,津饌餐飲店,,集會支出,8400
05455134,佳興自助餐,,集會支出,8400
26810618,柳暗花明便當店,,集會支出,8400
08087887,萬佳香食品行,,集會支出,8400
45837829,台灣雞腿王便當社,,集會支出,8400
45352900,玖分飽小吃店,,集會支出,8400
25271009,周大福小吃,,集會支出,8400
45530927,御米香池上飯包店,,集會支出,8400
21454843,龍品快餐店,,集會支出,8400
02437182,海賓餐廳,,集會支出,8400
80187169,世運食品(股)公司,臺北市****,公共關係費用支出,8350
45838828,康記池上飯包店,,集會支出,8250
09993515,立昌建材行,,租用競選辦事處支出,8226
13415679,精誠魚丸店,,集會支出,8050
25582989,美福小吃店,,集會支出,8000
61798210,順裕行,,交通旅運支出,8000
42079020,宏達塑膠行,,集會支出,8000
66952388,羅東鎮農會,,集會支出,8000
13426471,一品香自助餐,,集會支出,8000
40556911,天生碗盤鮮花店,,集會支出,8000
13657248,永銳企業社,,雜支支出,8000
40167005,員山電機行,,宣傳支出,8000
09240369,后里川味,,集會支出,7700
78232553,建華冰菓店,,集會支出,7700
10639823,竑奕工作室,,宣傳支出,7600
02396942,日日香包飯行,,雜支支出,7520
26900884,展昕貿易股份有限公司,,雜支支出,7480
10667897,我們的小吃部,,集會支出,7350
23193401,員村加油站股份有限公司,,交通旅運支出,7220
05136667,東一牌骨餐廳有限公司,,雜支支出,7200
16863002,豪水食品有限公司,,雜支支出,7086
92918963,粵園小吃店,,雜支支出,7040
14900896,噶瑪蘭冊館,,宣傳支出,7000
89408683,建國交通企業有限公司,,交通旅運支出,7000
14895269,尚鮮小吃部,,雜支支出,7000
55124005,松田食品行,,集會支出,7000
84483493,三鶴順企業有限公司,臺北市遼寧街,租用競選辦事處支出,6910
10669179,高僑小吃部,,雜支支出,6900
42074453,文昌雜貨行,,集會支出.雜支支出,6830
79414623,華王大飯店(股)公司,高雄市鹽埕區,交通旅運支出,6800
41534401,三結商號,,集會支出,6800
34788766,鴨家莊港式燒臘,,集會支出.雜支支出,6715
80784855,洲銓民俗體育企業社,,宣傳支出,6600
23572329,金海肉號,,集會支出,6550
17193380,益進上餐食店,,集會支出,6400
98832611,員村加油站股份有限公司員村員集路加油,,交通旅運支出,6200
40597841,萬全成商號,,集會支出.雜支支出,6167
13667670,聖品園港式燒腊.便當,,集會支出,6090
45552323,品美食品行,,集會支出,6075
19565013,長義碗盤出租行,,集會支出,6000
98071181,風情錄影音響工作室,,集會支出,6000
15634690,邑軒食品行,,集會支出,6000
81075629,驊慶遊覽客運有限公司,,集會支出,6000
95942396,宜蘭縣蘇澳鎮龍德社區發展協會,,集會支出,6000
13980301,蘇澳城隍爺管理委員會,,集會支出,6000
40646836,宇宙廣告社,,宣傳支出,6000
97176270,台灣大哥大股份有限公司,,宣傳支出,6000
16801908,大豐收遊覽通運有限公司,,交通旅運支出,6000
70932104,素之緣素食量販批發,,集會支出,6000
16930873,日泰遊覽車客運有限公司,,交通旅運支出,6000
16524411,長鴻通運遊覽有限公司,,交通旅運支出,6000
67897151,青雲小吃部,,集會支出,6000
27295695,裕翔通運有限公司,,交通旅運支出,6000
27903754,辰翊通運有限公司,,交通旅運支出,6000
12801907,永裕遊覽客運有限公司,匿名,交通旅運支出,6000
75651807,新台灣觀光遊覽汽車股份有限公司,,交通旅運支出,6000
09865217,順安禮儀社,,集會支出,6000
72117471,東仁遊覽車客運股份有限公司,,交通旅運支出,6000
16120804,大榮通運有限公司,,交通旅運支出,6000
41604503,共和發金香舖,,雜支支出,6000
26779882,宜宏印刷企業社,,宣傳支出,6000
27243775,潤泰創新國際股份有限公司中崙分公司,,雜支支出.宣傳支出,5916
21257316,太平洋崇光百貨股份有限公司,臺北市忠孝東,公共關係費用支出,5819
78160544,順達建材行,,租用競選辦事處支出,5816
24325540,趴趴走食品廠有限公司,,集會支出,5750
52595397,進生自助餐,,集會支出,5600
14289539,逢甲烤鴨店,,集會支出,5600
