24318793,二零零八傳媒行銷股份有限公司,臺北市信義區,宣傳支出,41084909
05666665,昇速食店,,集會支出,5600
45442699,士林小吃店,,集會支出,5600
52432845,台中肉員,,集會支出,5600
77220729,阿梅小吃店,,集會支出,5600
18372381,林池上美食便當,,集會支出,5600
99066926,金記碗粿鄉土味,,集會支出,5600
09310462,雅之香商店,,集會支出,5600
26912755,億屋池上便當,,集會支出,5600
09314045,吉成快餐,,集會支出,5600
21451711,再興筒仔米糕,,集會支出,5600
87619043,中興素食小吃店,,集會支出,5600
26815402,大興雞腿,,集會支出,5600
13673155,泓星企業社,,集會支出,5600
09306039,豐原排骨酥麵,,集會支出,5600
15686367,久鼎食品行,,集會支出,5544
90979099,東部池上便當,,集會支出,5525
13735547,富眾汽車有限公司彰化營業所,,交通旅運支出,5521
25105494,第一產物保險古份有限公司,,集會支出,5500
40558832,夏威夷唱片行,,宣傳支出,5400
66260245,美都西點麵包,,集會支出,5400
08781035,山隆通運股份有限公司山隆彰化加油站,,交通旅運支出,5340
10344551,一日均衡手抓飯便當店,,宣傳支出.交通旅運支出,5260
84705164,福輪通運有限公司,,集會支出,5250
14886655,優吉企業社,新北市中和區,租用競選辦事處支出,5250
98700908,名人名家美食館,,集會支出,5200
17376655,新德小吃部,,集會支出,5200
25837420,家味鮮自助快餐,,集會支出,5200
45520646,范媽媽飯館,,集會支出,5150
28508302,彰石開發有限公司,,租用競選辦事處支出,5000
78228024,晶州電器行,,集會支出,5000
34792065,正統綜合式料理,,集會支出,5000
98078136,統賀企業社,,雜支支出,5000
09864929,菁豪農產行,,集會支出,5000
13915344,双喜演藝坊,,集會支出,5000
99216994,吃飯皇帝大餐廳,,集會支出,5000
25283981,阿燕便當,,集會支出,4950
10549914,弘發金紙行,,雜支支出,4950
23892622,百荷企業有限公司,,雜支支出,4901
17939536,香榭坊西點麵包坊,,集會支出,4900
92105608,大和食品,,集會支出,4900
05850249,大中欣小吃店,,集會支出,4800
55984150,祥和商店,,集會支出,4800
45386465,梁記池上飯包,,集會支出,4800
05465983,益良行,,集會支出,4800
01629654,好米吉餐盒店,,雜支支出,4800
34785521,廣霖餅舖,,雜支支出,4800
77887505,紫藤廬小吃店,臺北市新生南,公共關係費用支出,4750
26387632,花旗蛋糕有限公司和平門市,,雜支支出,4730
27735912,超人電話亭有限公司,臺北市長沙街,宣傳支出,4652
86625715,唐杰廣告企業有限公司,,宣傳支出,4600
14582560,福記池上飯包,,集會支出,4550
45415594,金旺小吃店,,集會支出,4550
77640996,政易兄溫州大餛飩,,集會支出,4550
45755642,京展小吃店,,集會支出,4550
13419181,永興魚丸店,,集會支出,4550
97420056,華展圖書有限公司,,雜支支出,4527
02436826,金佺魚丸店,,集會支出,4500
17510702,枋山地區農會生鮮超市,,集會支出,4500
05687768,良昊商行,,集會支出,4480
13082118,台北馥敦旅館股份有限公司,,交通旅運支出,4480
53311334,平宇實業股份有限公司光華數位分公司,,雜支支出,4430
26567579,威城福隆便當,,雜支支出,4430
48875950,提香咖啡店,臺北市復興南,公共關係費用支出,4334
09895063,廣進加油站有限公司,,交通旅運支出,4295
79864654,阿英排骨飯,,集會支出,4250
70921227,奕捷肉舖,,集會支出,4250
02387036,如意行,,集會支出.雜支支出,4208
45865129,博館小吃店,,集會支出,4200
69427085,一平交通企業有限公司,,集會支出,4200
10639817,日日來小吃,,集會支出,4200
27845657,儀美科技有限公司,,雜支支出,4200
17693569,中華永裕燈飾行,,租用競選辦事處支出,4140
70471881,寒舍餐旅管理顧問股份有限公司,臺北市忠孝東,公共關係費用支出,4036
25503654,五元小吃店,,雜支支出,4000
55348700,銘發商店,,集會支出,4000
01391005,水木打字行,,宣傳支出,4000
14311455,秀燕小吃店,,雜支支出,4000
26106416,春天茶舖,,宣傳支出,4000
45495610,老趙傳統麵食,,集會支出,4000
57517707,中湘商號,,集會支出,4000
52221362,吉興商行,,集會支出,4000
66260580,快樂電氣行,,集會支出,4000
53112784,百八魚場餐飲股份有限公司,,雜支支出,3917
13758647,港久燒臘,,集會支出,3850
10668761,文城美食,,集會支出,3800
05576411,台灣中油股份有限公司,,交通旅運支出,3772
40332201,錦泰興碗號,,雜支支出,3730
25507814,金城快餐店,,雜支支出,3680
27751399,滬揚閣餐飲,臺北市衡陽路,公共關係費用支出,3680
20308652,來來自助餐飲食店,,集會支出,3600
76817550,玉全商店,,雜支支出,3600
89812109,歐維斯有限公司,,集會支出,3500
02413822,聖來自助餐,,雜支支出,3490
26282975,京味小吃店,,交通旅運支出,3440
14726308,長榮發池上飯包店,,雜支支出,3440
96976979,誠品生活(股)公司,臺北市大安區,宣傳支出,3425
08839992,中美自助餐店,,集會支出,3360
10235717,國旗女孩大高雄旗艦店,,宣傳支出,3298
66803058,台灣中油(股)公司,苗栗縣頭份鎮,匿名捐贈,3222
05907382,一品香快餐店,,集會支出,3200
00926558,讚昌商店,,雜支支出,3200
77638979,大和小吃店,,集會支出,3200
17382609,池上便當,,集會支出,3200
45402438,大台中飲食館,,集會支出,3200
48776781,大愛素食天地,,雜支支出,3200
25238157,鳳鳴小吃店,,集會支出,3200
24310835,元泰興業有限公司,,集會支出,3150
09994009,順利水果行,,雜支支出,3150
120377866,李銘義,,集會支出,3000
98080674,川友商行,,雜支支出,3000
101416990,梁振丁,臺南市佳里區,集會支出,3000
14427977,惠威企業商行,,集會支出,3000
41752200,真影照相館,,宣傳支出,3000
67975732,達進隆商行,,集會支出,3000
94919496,和德小吃店,,宣傳支出,2880
28603066,諾貝兒寶貝股份有限公司丁敦分公司,,雜支支出,2842
10359738,珍飴餐廳,,雜支支出,2838
21484826,四季快餐,,集會支出,2800
77937744,黑肉飯担,,集會支出,2800
45656615,巧町自助餐,,集會支出,2800
17574515,禾園小館,,集會支出,2800
26894623,牛媽媽牛肉拉麵,,集會支出,2800
21439246,晨光小吃店,,集會支出,2800
45256977,沈媽媽自助餐,,集會支出,2800
76647795,話廊小吃店,,集會支出,2800
17777770,上佳快餐店,,集會支出,2800
19586312,寶玉小吃部,,集會支出,2800
99075690,京珍飲食店,,集會支出,2800
04633180,明米行,,雜支支出,2800
52592286,貝多芬便當速食,,集會支出,2800
45779861,中山自助餐,,集會支出,2800
12953039,政大加油站股份有限公司,臺北市指南路,交通旅運支出,2755
13077327,王品餐飲,臺北市敦化南,公共關係費用支出,2745
16383405,連明加油站有限公司,,交通旅運支出,2670
25252170,車米池上飯包,,集會支出,2590
22555003,統一超商股份有限公司,,雜支支出.宣傳支出.交通旅運支出,2580
10288946,博鑫收費停車場,,交通旅運支出,2560
12768772,松興小客車租賃有限公司,臺南市前鋒路,交通旅運支出,2500
13673795,松林食品坊,,雜支支出,2500
83933801,德忞食館,,雜支支出,2470
45787285,田中年青人排骨店,彰化縣田中鎮,雜支支出.交通旅運支出,2415
25426720,超吉雞腿王便當社,,集會支出,2400
08304982,虹裕商店,,集會支出,2400
10913053,通伯現炒店,,集會支出,2400
17779806,明珠小吃店,,集會支出,2400
86953408,直航聯合有限公司,高雄市岡山區,交通旅運支出,2390
13244922,同得五汽材行,,雜支支出,2340
52242444,台灣自來水公司,,雜支支出,2328
26573951,如意小吃,,雜支支出,2300
13721918,力捷五金行中央店,,雜支支出.租用競選辦事處支出,2259
70928360,古一味蝦捲店,,雜支支出,2240
23988865,華信航空股份有限公司,臺北市松山區,交通旅運支出,2238
04797021,嘉陽商行,,宣傳支出,2220
45095403,泰暉五金行,桃園縣中壢市,宣傳支出,2200
21481428,美耐(股)公司,,雜支支出,2155
53041368,弘竣行銷有限公司,,集會支出,2125
34786824,巴杜風味小吃部,,集會支出,2100
02427585,媽媽樂排骨便當大王,,集會支出,2100
14275388,香港大福燒臘快餐店,,集會支出,2100
70917265,竹圍鴨莊,,集會支出,2100
27555684,復興奇股份有限公司,臺北市復興南,公共關係費用支出,2010
13069425,大銘昌加油站有限公司,,交通旅運支出,2000
17798000,錦春便利商店,,集會支出,2000
40635731,新可口飲食店,,雜支支出,1875
10021452,年年小館,,雜支支出,1860
84838875,睿捷興業股份有限公司,,雜支支出,1856
57906498,池上裕誠小吃店,,集會支出,1815
24232212,泰悅有限公司,,雜支支出,1800
99547729,麗嬌花店,,公共關係費用支出,1800
78155654,佳屋室內裝璜行,,租用競選辦事處支出,1800
30981785,全國加油站股份有限公司,,交通旅運支出,1773
45660152,廣宇港式快餐,,集會支出,1750
57941045,和運租車股份有限公司,高雄市左營區,交通旅運支出,1737
28982209,全聯實業股份有限公司,,雜支支出,1692
77696999,永奇商行,,集會支出,1680
19567119,華山書局,,雜支支出,1674
28450800,樂雅樂食品股份有限公司,,交通旅運支出,1662
27924569,全聯實業股份有限公司,,雜支支出,1630
40654574,美佳樂食品行,,集會支出,1625
29064636,易群資訊科技有限公司,,雜支支出.宣傳支出,1625
08844806,連育食品行,,集會支出,1600
28467188,台灣和民餐飲股份有限公司,臺北市松壽路,公共關係費用支出,1551
36173758,台灣中油股份有限公司,,交通旅運支出,1533
84200636,甲東加油站有限公司,,交通旅運支出,1520
84366930,群惠機械有限公司,,宣傳支出,1500
70536126,易遊網旅行社股份有限公司,,交通旅運支出,1500
16039945,農田股份有限公司(玉田加油站(,,交通旅運支出,1500
24302589,爭鮮股份有限公司,,雜支支出,1500
22073511,塔木德國際旅館有限公司,,交通旅運支出,1500
17179520,員村加油站股份有限公司,,交通旅運支出,1500
45829052,立展餐飲設備,,租用競選辦事處支出,1500
41710201,春天茶舖,,宣傳支出,1480
67840453,全國加油站股份有限公司,,交通旅運支出,1475
86818038,東錡加油站股份有限公司,,交通旅運支出,1450
03557620,台灣手工業推廣中心中華工藝館,,雜支支出,1440
06163727,中油公司斗六,,交通旅運支出,1431
19330608,社團法人中華音樂著作權協會,,宣傳支出,1418
17638932,統一精工股份有限公司,,交通旅運支出,1408
70755825,和欣汽車客運股東,,交通旅運支出,1400
14518722,霸王鵝家莊,,集會支出,1400
26573116,賴建峰魚行,,集會支出,1400
19249662,士林排骨,,集會支出,1400
27767961,台灣大車隊股份有限公司,,交通旅運支出,1385
16434538,台灣麥當勞餐廳股份有限公司,,雜支支出,1381
45822868,中油泰安南下加油站,,交通旅運支出,1380
21764988,貼心商行,,宣傳支出,1365
16416546,鑫瑞豐興業股份有限公司,,交通旅運支出,1364
29322959,全國加油站股份有限公司,,交通旅運支出,1359
26568351,阿麗包子專賣店,,雜支支出,1350
28441577,微風場站開發股份有限公司,,集會支出.雜支支出,1340
86686135,誠品生活股份有限公司敦南分公司,,宣傳支出,1332
14521804,威盛加油站有限公司,,交通旅運支出,1327
06137799,大三35簡速餐店,,集會支出,1300
17942693,悟饕美食部渭水分店,,雜支支出,1300
07959815,台灣中油股份有限公司,,交通旅運支出,1293
80674294,美麗信酒店股份有限公司,臺北市市民大,公共關係費用支出,1276
21952834,千越武慶站,,交通旅運支出,1262
42075447,裕容菓菜行,,集會支出,1240
79953190,楓江加油站有限公司,,交通旅運支出,1220
99484457,古意人食品,,雜支支出,1200
13421757,心田商行,,集會支出,1200
40636422,元帥食品行,,雜支支出,1200
02410120,日盛打字禮品行,,宣傳支出,1200
45313822,文教實業社,,集會支出,1200
70930350,惠安堂香坊,,雜支支出,1200
92918632,新卉花苑,,雜支支出,1200
02396176,生財商行,,雜支支出,1185
84310465,富利食品股份有限公司,,集會支出,1158
12726773,威鉅登廣告有限公司,新北市土城區,宣傳支出,1155
05062898,龍泰西點麵包店,,雜支支出,1130
15712148,大歡喜小吃店,臺南市****,交通旅運支出,1130
13841532,港興港式燒腊快餐店,,雜支支出,1105
07524729,交通部臺灣鐵路管理局,,交通旅運支出,1101
13857506,川料亭小吃店,,宣傳支出,1100
16915450,森竹加油站股份有限公司,,交通旅運支出,1100
89404201,富利食品股份有限公司,,集會支出,1088
27426388,復興福利事業股份有限公司,,雜支支出,1084
86367821,華生水資源生技股份有限公司,,雜支支出,1080
27240313,香港商雅虎資訊(股)公司,臺北市南港區,宣傳支出,1074
16606102,枉路家庭國際資訊股份有限公司,,雜支支出,1053
77022024,鮮珍小吃部,,雜支支出,1020
28989272,台灣麥當勞餐廳股份有限公司,,雜支支出,1015
25264984,啄木鳥國際事業股份有限公司彰化營業所,,雜支支出,1006
96875992,金油加油站股份有限公司,,交通旅運支出,1001
45834554,梅琳戲劇舞蹈服裝用品社,,宣傳支出,1000
09278300,中油公司田中二站,,交通旅運支出,1000
45339301,台亞石油股份有限公司,,交通旅運支出,1000
84980990,新華加油站(有)公司,苗栗縣頭份鎮,匿名捐贈,1000
12613314,蘭陽加油站有限公司,,交通旅運支出,1000
22938950,孟信企業有限公司,,交通旅運支出,1000
61453709,台灣中油股份有限公司,,交通旅運支出,1000
42074329,佳伸商行,,雜支支出,1000
17348286,全國加油站(股)公司,苗栗縣苗栗市,匿名捐贈,982
45857583,日瀠飲食店,,集會支出,980
15683925,台大加油站股份有限公司,,交通旅運支出,978
29121377,霧峰交流道加油站,,交通旅運支出,960
13597354,鴻興商行,屏東縣鹽埔鄉,公共關係費用支出.交通旅運支出,910
36523299,福華大飯店股份有限公司,臺北市仁愛路,公共關係費用支出,902
77040613,日展菓菜行,,雜支支出,900
84706712,統一超商股份有限公司,,集會支出.雜支支出.交通旅運支出,899
10184082,蜜世界水果店,臺南市＊＊＊＊,公共關係費用支出,899
48809024,楓川小吃店,臺北市信義路,公共關係費用支出,870
70917080,來富便自助餐,,集會支出,845
84311653,全家便利商店(股)公司,,集會支出,828
28970647,家福股份有限公司,,雜支支出,810
19202435,北基加油站(股)公司,苗栗縣頭份鎮,匿名捐贈,806
55773726,林源美食品店,,集會支出,800
10705647,全國加油站(股)公司,K高雄縣鳳山,交通旅運支出,800
78570147,真好小吃店,,雜支支出,800
18104528,青島排骨小吃店,,集會支出,800
28527455,豐原文具百貨有限公司,,雜支支出.交通旅運支出,799
23226156,裕毛屋企業股份有限公司彰化分公司,,雜支支出,790
87617100,太興筒仔米糕,,集會支出,770
16434143,遠百企業(股)公司,,交通旅運支出,765
22662664,台灣吉野家股份有限公司,,集會支出,765
25405611,人事費用支出,,雜支支出,755
01224106,花卉營業人(10414),,雜支支出,750
01220994,青果承銷人1082,臺北市民族東,公共關係費用支出,750
48833734,阿秉冷飲站,,集會支出,750
17974505,祥讚水果商,臺南市北區北,公共關係費用支出,750
25537486,華得商行,,雜支支出,739
17929447,純良食品行,,集會支出,710
52667188,大同布行,,雜支支出,700
45856326,春雨茶行,,集會支出,700
26778413,頭城烤鴨便當,,雜支支出,650
21451677,忠益素食,,集會支出,640
40553013,新錦成行,,雜支支出,635
86051436,左新加油站有限公司,,交通旅運支出,614
84619463,長利加油站(有)公司,苗栗縣頭份鎮,匿名捐贈,600
45566945,秀和停車場,,交通旅運支出,600
16701226,龍星旅館有限公司,臺東縣岩灣里,交通旅運支出,600
61753591,福興飯店,,集會支出,600
21473222,南仁湖育樂股份有限公司,,雜支支出,590
36693688,集利美食館,臺南市忠義路,交通旅運支出,580
119719306,"友限責任台 南全聯計程車運輸合作社",,交通旅運支出,570
24388538,府城赤崁擔仔麵有限公司,,交通旅運支出,570
14289144,張家麵館,臺中市****,交通旅運支出,555
25519059,七三七老山東,,雜支支出,525
09752662,桃園峰豬腳餐館,,集會支出,525
24344096,典藏藝術家庭股份有限公司,臺北市八德路,公共關係費用支出,514
97492591,大祥圖書有限公司,,雜支支出,500
10367435,貴秀小吃店,,雜支支出,500
11014733,大德鈕線有限公司,,雜支支出,480
09301962,日日春商行,,雜支支出,476
27990125,華泰大飯店企業股份有限公司中崙分公司,臺北市中山區,公共關係費用支出,472
80983685,味奇香烤鴨莊,,雜支支出,465
13460049,君一排骨專賣店,,雜支支出,465
23928945,安心食品服務股份有限公司,,交通旅運支出,460
92913192,久立鎖印店,,雜支支出,440
81746057,舜崇小吃店,,雜支支出,435
80029731,全家便利商店(股)公司,,雜支支出,435
86060202,大樂股份有限公司,,集會支出,431
26224379,偉凡商行,,宣傳支出,420
41742219,夏賜商行,,集會支出,420
92857109,賴新魁麵館,苗栗縣三義鄉,交通旅運支出,410
45602843,勝雄企業社高鐵東路停車場,,交通旅運支出,400
14906245,冬山美食店,,雜支支出,400
25839779,藝銘軒美食館,臺南市安南區,交通旅運支出,400
10235913,樂利(股)公司高雄營業所,,交通旅運支出,396
99344251,名峯小吃店,,集會支出,390
77011075,文正商行,,雜支支出,382
25659902,世貿茶館,,宣傳支出,380
02270177,三富水果行,新北市新店區,公共關係費用支出,380
42048701,眾一書城,,雜支支出,376
26804209,大師傅中式便當店,,集會支出,375
91754251,台灣中油(股)公司油品行銷事業部高雄,,交通旅運支出,360
26326087,高舉商行,,雜支支出,350
26385521,北平良田刀削麵館,,雜支支出,350
45662525,雙十茶行,,集會支出,350
25599497,悅客小鋪,,雜支支出,332
98884005,蓮合國小吃店,,雜支支出,320
26646167,海景世界企業股份有限公司湖口營業所,,宣傳支出,320
57959804,交通部臺灣鐵路管理局餐旅服務總所左營,,雜支支出,320
28414403,全聯實業股份有限公司,,雜支支出,315
26212633,小太陽食品行丫靖姑麻油雞,,雜支支出,310
99671249,竑穗興業有限公司,,交通旅運支出,300
29061188,衣服棒舞蹈戲劇股飾有限公司,,宣傳支出,300
123964591,李修宇,,集會支出,300
45839214,綠雅商行,,集會支出,300
028451997,安心食品服務股份有限公司,,交通旅運支出,299
26823135,元堤素食館,,集會支出,295
53101267,極品專賣科技股份有限公司光華分公司,,雜支支出,290
10533933,吳旺欉水果行,,雜支支出,290
16080205,全家便利商店(股)公司,,雜支支出,284
45479668,希望商店,,集會支出,280
16036010,侑昇五金有限公司,,租用競選辦事處支出,275
10102688,皇家機車出租,臺南市前鋒路,交通旅運支出,270
09234916,正新生鮮超級市場,,雜支支出,250
25627509,內湖添發刻印配鎖店,,雜支支出,250
27350356,台灣麥當勞餐廳股份有限公司,,雜支支出,233
89403667,統一超商股份有限公司,,集會支出.交通旅運支出,230
18087062,交通部臺灣鐵路管理局餐旅服務總所,,交通旅運支出,222
25184259,宜大事業股份有限公司,,雜支支出,214
25879624,交通部台灣鐵路管理局,,交通旅運支出,213
59291898,新一泰布行,,宣傳支出,200
45617775,隆豪茶行,,集會支出,200
13667610,聖品園港式燒臘.便當,,雜支支出,180
99290754,德川日本料理店,臺南市****,交通旅運支出,180
51869708,交通部臺灣鐵路管理局餐旅服務總所臺中,,交通旅運支出,160
22048719,天鵝舞蹈戲劇品有限公司,,宣傳支出,158
18087083,交通部台灣鐵路管理局餐旅服務總所,,雜支支出,156
99773870,台灣宅配通股份有限公司,,宣傳支出,150
16912600,麥思佳食品有限公司,,雜支支出,150
23285582,萊爾富國際股份有限公司,,雜支支出,143
45612146,大乘科技有限公司東興立體停車場,,交通旅運支出,140
92934106,喜互惠股份有限公司,,雜支支出,138
26229682,日光大道健康廚房民生店,,交通旅運支出,134
19947076,中聯停車場,,交通旅運支出,105
10371655,彩龍舞蹈服裝工作室,,宣傳支出,100
28337899,仙妮德餐旅管理有限公司,,交通旅運支出,100
67896239,水果量販店,,雜支支出,95
62997244,怪獸茶鋪,臺南市和平街,交通旅運支出,90
40130205,明華文具行,,雜支支出,90
45668878,樂利(股)公司台中營業所,F臺中縣烏日,交通旅運支出,80
98076876,頭城鎖匙店,,雜支支出,80
40265630,義興文具行,,雜支支出,77
25397437,啄木鳥國際事業股份有限公司中央營業所,,雜支支出,73
40645105,世昌文具.鎖.印店,,雜支支出,70
92921480,喜互惠股份有限公司,,雜支支出,69
80655058,萊爾富國際股份有限公司,,交通旅運支出,60
40220389,楊自順五金行,,雜支支出,60
40542781,美羅電料有限公司,,雜支支出,60
02396181,仁德企業社,,雜支支出,50
09229553,利和停車場,,交通旅運支出,45
25303451,萬洲通有限公司,,交通旅運支出,45
27519864,華美停車場經營管理有限公司,,交通旅運支出,40
04124221,中國青年救國團劍潭海外青年活動中心,臺北市中山北,交通旅運支出,40
10915762,歐特儀股份有限公司國立台灣美術館停車,,交通旅運支出,30
