16576629,連合企業(股)公司,臺南市新孝路,宣傳支出,8374000
73853976,益友廣告贈品商行,臺南市大同路,雜支支出.宣傳支出,3472720
68057248,亨信紙業有限公司,臺南市安平區,宣傳支出,2502133
99548706,全球廣告社,臺南市金華路,租用宣傳車輛支出.宣傳支出,2278400
69109906,中華電信(股)公司台南營運處,臺南市西門路,雜支支出,2015705
94976637,昇易欣廣告事業社,臺南縣永康市,雜支支出.宣傳支出,1733695
13223757,雅哥燈光音響照明行,臺南市東區大,集會支出,1712000
90998309,冠泰實業社,臺南縣關廟鄉,宣傳支出,1460396
80448925,光之號電影文化事業有限公司,臺北市建國南,宣傳支出,1365000
27808920,四原色影像科技股份有限公司,臺南市東區崇,宣傳支出,1269371
23301788,寶花傳播有限公司,臺北市松山區,宣傳支出,1192000
84818575,六本木實業有限公司,臺南市東中華,宣傳支出,1003905
80319226,鵬揚工業股份有限公司,臺南縣安定鄉,返還支出,1000000
17827103,畢卡索印刷行,臺南縣歸仁鄉,宣傳支出,971264
23740512,三立電視股份有限公司,臺北市內湖區,宣傳支出,800000
03710808,台灣中華日報社股份有限公司,臺南市北區西,宣傳支出,745700
28373986,格瑞廣告有限公司,高雄縣大寮鄉,宣傳支出,691882
53053568,盛霖餐廳企業有限公司,臺南市安平區,雜支支出,690370
24333746,麗果行銷顧問有限公司,臺北市松山區,雜支支出.宣傳支出,650000
06581519,柳營廣告社,臺南縣柳營鄉,租用宣傳車輛支出,614000
73253092,進達實業有限公司,臺南縣永康市,租用競選辦事處支.租用競選辦事處支出.租用競選,600000
96975768,民間全民電視股份有限公司,高雄市博愛一,宣傳支出,600000
28169507,飛斯特多媒體國際行銷有限公司,臺南市中西區,宣傳支出,576000
69109808,台南成功路郵局,臺南市北區公,雜支支出.宣傳支出,517990
09015010,國藝企業社,臺南縣將軍鄉,集會支出,499140
84999365,新永安有線電視股份有限公司,臺南縣永康市,宣傳支出,494240
17971654,正新派報社,臺南市中和街,宣傳支出,476100
17980648,三楓企業社,臺南市十二佃,雜支支出.宣傳支出.集會支出,466779
06532285,天仲行,臺南市安南區,集會支出,441180
13576597,孫文山印刷品企業社,臺南市富農街,雜支支出,440000
16401380,聖爵事業有限公司,臺南縣永康市,雜支支出,423765
89377529,府城之聲廣播電台股份有限公司,臺南市東區林,宣傳支出,400000
27675338,領袖廣播電台股份有限公司,臺南市東區林,宣傳支出,400000
28333134,奇威洛克國際事業有限公司,臺北市大同區,返還支出.宣傳支出,397000
28176937,佳聖媒體行銷有限公司,臺北市民權東,宣傳支出,376688
52570683,自由時報,臺北市內湖區,宣傳支出,363720
89407740,南天有線電視(股),臺南縣新營市,宣傳支出,351000
68887960,台灣電力公司台南區營業處,臺南市忠義路,雜支支出,322999
10867240,梁山泊形象企劃企業社,臺南市東區仁,宣傳支出,322560
69382361,翰林出版事業股份有限公司,臺南市新樂路,宣傳支出,309358
80398381,紫色姊妹廣播電台股份有限公司,雲林縣虎尾鎮,宣傳支出,300000
13073883,青春廣播電台股份有限公司,臺南市臨安路,宣傳支出,300000
81566929,領導力燈光音響實業社,臺南市湖美一,集會支出,299250
28099094,細包資傳股份有限公司,臺北縣中和市,宣傳支出,262500
16873621,南郡傳播事業股份有限公司,臺南市南區南,宣傳支出,234000
16673621,南郡傳播事業股份有限公司,臺南市南區南,宣傳支出,209130
68934008,榮華製帽行,臺南市忠義路,宣傳支出,205200
28104836,龍旺服裝有限公司,臺南市東區崇,宣傳支出,164430
29430556,蘇家宴席,臺南縣關廟鄉,雜支支出,161500
06444375,喬帥廣告社,臺南市文賢路,宣傳支出,156560
19487967,聯成廣告社,臺南市東區崇,宣傳支出,153150
20516997,中華電視股份有限公司,臺北市光復南,宣傳支出,150000
98816675,力錡衛浴設備企業行,臺南市北區西,租用競選辦事處支,150000
03799802,聯合報5605代收處,臺南市中西區,宣傳支出,140000
25775629,華特廣告行,臺南市南區國,集會支出,140000
15536071,視炫創作室,鳳山市新安街,雜支支出,120000
86223043,源傑有限公司,臺南市民生路,返還支出,120000
89226712,統安通運有限公司,嘉義市劉厝里,集會支出,115000
69362040,南盈行,臺南市東區裕,宣傳支出,103800
99276850,龍翔服飾店,臺南市東區崇,宣傳支出,100230
21244220,瑪里士實業有限公司,臺北市松山區,返還支出,100000
16542712,安得富消防安全設備有限公司,臺南市安南區,返還支出,100000
69546527,大安化學製藥股份有限公司,臺南市東區勝,返還支出,100000
80335648,香港商蘋果日報出版發展有限公司台灣分,臺北市內湖區,宣傳支出,95000
12763903,大景國際旅行社有限公司,臺南市府連路,交通旅運支出,94000
80086090,帝鈞營造有限公司,臺北縣土城市,宣傳支出,90000
10778373,昀易家具商行,臺南縣永康市,雜支支出,89250
98815866,合成廣告社,臺南市西門路,宣傳支出,85940
56992208,龍昌打字印刷行,臺南市中華南,集會支出.宣傳支出,82365
23107193,桃山餐廳股份有限公司,臺南市健康路,雜支支出,75000
78674810,詠明音響企業社,臺南市樹林街,雜支支出,72429
73730449,任偉內裝璜行,臺南縣新市鄉,雜支支出,72400
76012913,台灣時報,臺南市大林路,宣傳支出,70000
62900023,世盈裝潢工程行,臺南縣佳里興,租用競選辦事處支出,69172
10875038,欣大廣告社,臺南市中西區,宣傳支出,68961
13897697,三立貨櫃屋實業社,臺南縣仁德鄉,集會支出,66000
89548642,新營之聲廣播電台(股)公司,臺南縣新營市,宣傳支出,60000
70471881,寒舍餐旅管理顧問(股)公司,臺北市忠孝東,雜支支出,59760
24220150,洋碁國際旅行社有限公司,臺南縣新營市,集會支出,57000
04196414,工商財經數位股份有限公司,臺北市萬華區,宣傳支出,52500
10702579,阿伯帳棚,臺南縣仁德鄉,集會支出,50400
97486599,信美建設有限公司,臺南市安平區,返還支出,50000
29404467,欣揚企業社,臺南縣永康市,集會支出,50000
08479357,津好團膳便當廠,臺南縣仁德鄉,雜支支出,49200
70784244,燦坤實業股份有限公司永華分公司,臺南市安平區,雜支支出,48500
36641985,彩捷廣告社,臺南市林森路,宣傳支出,47250
10140971,集立廣告社,臺南縣歸仁鄉,租用宣傳車輛支出,46800
56921611,立華印刷廠,臺南市府前路,雜支支出,45465
17980646,三楓企業社,臺南市安南區,集會支出,45230
73045503,玉井鄉農會,臺南縣玉井鄉,雜支支出,44550
10188307,金山行,臺南市中西區,雜支支出,43155
78484488,家新電料行,臺南縣六甲鄉,雜支支出,42500
87692923,富弘室內裝璜工程,臺南縣將軍鄉,租用競選辦公室處支出,42000
71802733,建國廣播股份有限公司,臺南縣新營市,宣傳支出,40000
70996205,打狗亂歌團,高雄市苓雅區,集會支出,40000
28123475,宇傑國際興業有限公司,臺南市南區金,雜支支出,40000
03708205,中國廣播股份有限公司,臺北市松江路,宣傳支出,40000
17945100,十鼓擊樂團,臺南市青年路,集會支出,40000
27843709,桂田酒店(股)公司,臺南縣永康市,集會支出,39600
29112594,博恆科技有限公司,臺南市省躬一,租用競選辦事處支出,39460
28331543,今日傳媒股份有限公司,臺中市西區臺,宣傳支出,37500
06571168,金光海產,臺南縣下營鄉,雜支支出,35800
13190284,尚青開發有限公司,高雄市左營區,租用競選辦事處支出,35700
99134889,森允商號,臺南縣新市鄉,雜支支出,35000
73868247,東揚發電機行,臺南市大興街,雜支支出,34000
22787411,國田有限公司,臺南市崇明街,宣傳支出,33628
89933531,南鯤鮪遊覽車客運有限公司,臺南縣監水鎮,集會支出,33600
74959596,全一金香鋪,臺南縣新營市,雜支支出,33400
10836633,祥利帆布架,臺南縣永康市,雜支支出,31300
20168322,金典汽車材料行,臺南市安南區,租用宣傳車輛支出,31080
10761464,東旭實業社,臺南市東區青,雜支支出,30800
12809400,新泰松興業有限公司,臺南縣歸仁鄉,雜支支出,30571
07510008,榮泰股份有限公司,臺北市中山區,返還支出,20000
16640559,冠鼎盈實業有限公司,臺南縣歸仁鄉,返還支出,5000
06432413,愛波唱片行,臺南市公園北,宣傳支出,3300
36288772,冠勤股份有限公司,臺北縣三重市,返還支出,2000
