80165756,遠銀財產保險代理人股份有限公司,臺北市中正區,營利事業捐贈收入,1000000
23113940,台灣櫻花股份有限公司,臺中市大雅區,營利事業捐贈收入,600000
14065616,台灣國際倉儲股份有限公司,臺中市清水區,營利事業捐贈收入,500000
84795469,允久營造工程股份有限公司,臺中市西區中,營利事業捐贈收入,500000
55874013,中埔混凝土股份有限公司,苗栗縣三義鄉,營利事業捐贈收入,500000
52787374,亘原實業股份有限公司,臺中市沙鹿區,營利事業捐贈收入,500000
27230700,豐樂地產股份有限公司,臺中市沙鹿區,營利事業捐贈收入,500000
12726719,欣恆楊股份有限公司,臺中市神岡區,營利事業捐贈收入,500000
55914726,優鋼機械股份有限公司,臺中市豐原區,營利事業捐贈收入,450000
49701774,冠軍建材股份有限公司,苗栗縣造橋鄉,營利事業捐贈收入,400000
84957294,總瑩建設股份有限公司,臺中市南屯區,營利事業捐贈收入,400000
52412192,明煌營造股份有限公司,臺中市西區忠,營利事業捐贈收入,300000
27383402,金順興工程股份有限公司,臺中市西區中,營利事業捐贈收入,300000
60311817,貫琳企業股份有限公司,彰化縣員林鎮,營利事業捐贈收入,300000
20945147,冠眾傳播股份有限公司,臺北市信義區,營利事業捐贈收入,300000
55857746,高鋒工業股份有限公司,臺中市大雅區,營利事業捐贈收入,300000
52934853,由鉅建設股份有限公司,臺中市西區忠,營利事業捐贈收入,300000
96887456,盟鑫工業股份有限公司,臺中市梧棲區,營利事業捐贈收入,300000
96985082,慶通投資股份有限公司,臺中市梧棲區,營利事業捐贈收入,250000
22491655,東庚企業股份有限公司,臺中市潭子區,營利事業捐贈收入,200000
28315353,台灣數位光訓科技股份有限公司,臺中市梧棲區,營利事業捐贈收入,200000
55051523,永進機械工業股份有限公司,臺中市神岡區,營利事業捐贈收入,200000
23566598,孟強企業股份有限公司,臺中市外埔區,營利事業捐贈收入,200000
23381570,甲騰企業有限公司,苗栗縣三義鄉,營利事業捐贈收入,200000
23116313,久樘開發股份有限公司,臺中市潭子區,營利事業捐贈收入,200000
84826006,旺庭建設股份有限公司,臺中市潭子區,營利事業捐贈收入,200000
55942764,久裕興業科技股份有限公司,臺中市大雅區,營利事業捐贈收入,200000
55971514,日堡全球精密科技股份有限公司,臺中市神岡區,營利事業捐贈收入,200000
56289031,裕昌生物科技股份有限公司,臺中市梧棲區,營利事業捐贈收入,200000
16490926,大鼎活蝦餐廳股份有限公司,臺中市北屯區,營利事業捐贈收入,200000
16205893,九太科技股份有限公司,新北市中和區,營利事業捐贈收入,200000
04827138,車王電子股份有限公司,臺中市大雅區,個人捐贈收入,200000
86963996,樺達營造股份有限公司,臺中市沙鹿區,營利事業捐贈收入,200000
23121575,大順發企業股份有限公司,臺中市西區中,營利事業捐贈收入,200000
45588624,李綜合醫療社團法人苑裡李綜合醫院,苗栗縣苑裡鎮,營利事業捐贈收入,150000
86980355,建昀企業有限公司,臺中市后里區,營利事業捐贈收入,150000
80085803,亞泰家具股份有限公司,臺中市后里區,營利事業捐贈收入,100000
05836227,英喬工業股份有限公司,臺中市大里區,營利事業捐贈收入,100000
23070442,國睦工業股份有限公司,臺中市西屯區,營利事業捐贈收入,100000
27598446,孟格建設有限公司,臺中市外埔區,營利事業捐贈收入,100000
23700883,銀泰科技股份有限公司,臺中市神岡區,營利事業捐贈收入,100000
12830564,總圓建設股份有限公司,臺中市南屯區,營利事業捐贈收入,100000
23967812,双鎰興業股份有限公司,臺中市大雅區,營利事業捐贈收入,100000
86546395,中信理貨有限公司,臺中市梧棲區,營利事業捐贈收入,100000
28541576,圓頂建設股份有限公司,臺中市西屯區,營利事業捐贈收入,100000
86791592,國品實業股份有限公司,臺中市大雅區,營利事業捐贈收入,100000
22930612,國暉鋼鐵股份有限公司,臺中市后里區,營利事業捐贈收入,100000
16407172,國威金屬工業股份有限公司,臺中市后里區,營利事業捐贈收入,100000
86629064,久億營造有限公司,臺中市潭子區,營利事業捐贈收入,100000
51464306,建成鋼鐵工業股份有限公司,臺中市東區立,營利事業捐贈收入,100000
56807040,鋁台精機廠股份有限公司,臺中市神岡區,營利事業捐贈收入,100000
97408314,金昌有限公司,臺中市梧棲區,營利事業捐贈收入,100000
16594210,薰輝投資興業有限公司,臺北市中山區,營利事業捐贈收入,100000
22385465,東泰把手實業股份有限公司,臺中市大雅區,營利事業捐贈收入,100000
23678159,向陽車業股份有限公司,臺中市豐原區,營利事業捐贈收入,62000
84638911,你好貿易股份有限公司,臺中市后里區,營利事業捐贈收入,60000
22713087,經緯營造股份有限公司,臺中市清水區,營利事業捐贈收入,60000
55863016,聯合福興股份有限公司,臺中市神岡區,營利事業捐贈收入,60000
70725908,欣連精密工業有限公司,臺中市豐原區,營利事業捐贈收入,60000
56812424,艾樂跑企業股份有限公司,臺中市北屯區,營利事業捐贈收入,50000
70634668,立宗實業有限公司,臺中市太平區,營利事業捐贈收入,50000
22054789,秉樺鞋業有限公司,臺中市后里區,營利事業捐贈收入,50000
89651841,聖荃實業股份有限公司,臺中市大雅區,營利事業捐贈收入,50000
23262589,有而順機械股份有限公司,臺中市大雅區,營利事業捐贈收入,36000
05796772,誠岱機械廠股份有限公司,臺中市大甲區,營利事業捐贈收入,30000
55685097,臺久企業股份有限公司,臺中市大安區,營利事業捐贈收入,30000
16567500,擴贏企業有限公司,臺中市神岡區,營利事業捐贈收入,30000
16481686,衡發實業有限公司,臺中市大雅區,營利事業捐贈收入,30000
84801666,多助實業有限公司,臺中市神岡區,營利事業捐贈收入,30000
43746253,賀聖工業股份有限公司,臺中市太平區,營利事業捐贈收入,30000
05834396,晏邦電機工業有限公司,臺中市太平區,營利事業捐贈收入,30000
16446422,國碳科技股份有限公司,桃園縣蘆竹鄉,營利事業捐贈收入,20000
84337984,立延金屬股份有限公司,高雄市鳥松區,營利事業捐贈收入,20000
97121254,吉霖國際股份有限公司,新北市三重區,營利事業捐贈收入,20000
89359487,賜福門窗股份有限公司,彰化縣埤頭鄉,營利事業捐贈收入,20000
07209102,怡昌貿易股份有限公司,臺北市大安區,營利事業捐贈收入,20000
16947869,豪利來鞋業有限公司,臺中市北屯區,營利事業捐贈收入,20000
89347912,東方獅國際有限公司,臺中市北屯區,營利事業捐贈收入,20000
12845200,同沅企業有限公司,臺中市太平區,營利事業捐贈收入,10000
53370868,迪士美科技有限公司,臺中市大雅區,營利事業捐贈收入,10000
28359210,永全鎰塑膠有限公司,臺中市大雅區,營利事業捐贈收入,10000
28124452,私立大南海法商短期補習班,彰化縣彰化市,營利事業捐贈收入,5000
80635434,立榮旅行社有限公司,臺中市北屯區,營利事業捐贈收入,5000
